Parameters: 	Upper Cutoff:  500	Lower Cutoff: 20	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)100	MVC Window Size (s): 100	Seconds To Acquire MVC: 3	Display Channel: 0
10/19/2017  17:22:10.732404	-1.061671E-1	1.573716E-2	1.900811E-2	-1.014142E+1	1.967868E-2	2.963800E-2	7.459952E-2	4.691052E-2
10/19/2017  17:22:10.733404	1.584877E-2	2.336868E-2	2.664372E-2	-1.016178E+1	1.457878E-2	1.946206E-2	8.985693E-2	3.164702E-2
10/19/2017  17:22:10.734404	-8.328914E-2	2.336868E-2	2.664372E-2	-1.013887E+1	1.967868E-2	1.946206E-2	7.968532E-2	3.673486E-2
10/19/2017  17:22:10.735404	-6.295316E-2	1.064948E-2	2.155331E-2	-1.013887E+1	2.222863E-2	2.963800E-2	6.697081E-2	3.927877E-2
10/19/2017  17:22:10.736404	3.364275E-2	-2.069720E-3	1.391770E-2	-1.013887E+1	1.712873E-2	1.437409E-2	7.714242E-2	3.419094E-2
10/19/2017  17:22:10.737404	-1.163351E-1	1.573716E-2	1.137250E-2	-1.012869E+1	2.987847E-2	2.963800E-2	7.968532E-2	3.164702E-2
10/19/2017  17:22:10.738404	6.160473E-2	8.105642E-3	1.137250E-2	-1.014142E+1	2.987847E-2	2.709402E-2	7.205661E-2	2.910311E-2
10/19/2017  17:22:10.739404	1.226127E-1	2.591253E-2	1.900811E-2	-1.014396E+1	2.477858E-2	2.963800E-2	8.985693E-2	2.655919E-2
10/19/2017  17:22:10.740404	3.844384E-1	1.828100E-2	3.173413E-2	-1.013887E+1	2.732853E-2	1.946206E-2	7.714242E-2	3.164702E-2
10/19/2017  17:22:10.741404	1.276967E-1	1.064948E-2	2.155331E-2	-1.013887E+1	1.712873E-2	2.200605E-2	7.205661E-2	3.164702E-2
10/19/2017  17:22:10.742404	-2.485190E-1	1.064948E-2	8.827299E-3	-1.012614E+1	1.202884E-2	2.455003E-2	8.477112E-2	3.927877E-2
10/19/2017  17:22:10.743404	5.906273E-2	1.319332E-2	1.900811E-2	-1.012869E+1	2.732853E-2	1.691808E-2	7.459952E-2	4.182269E-2
10/19/2017  17:22:10.744404	2.751325E-1	1.319332E-2	1.137250E-2	-1.013632E+1	2.732853E-2	1.691808E-2	7.205661E-2	3.164702E-2
