Parameters: 	Upper Cutoff:  500	Lower Cutoff: 30	Sample Rate (Hz): 1000	Frames Per Second30	Display Window Size (S)400	MVC Window Size (s): 400	Seconds To Acquire MVC: 3	Display Channel: 0
waveform	[0]	[1]	[2]	[3]	[4]	[5]	[6]	[7]
t0	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812	10/19/2017  17:46:18.740812
delta t	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000	0.001000

time	Y[0]	Y[1]	Y[2]	Y[3]	Y[4]	Y[5]	Y[6]	Y[7]
10/19/2017  17:46:18.860803	2.498165E-1	3.374375E-4	5.440300E-3	1.611189E-2	2.849594E-3	2.993598E-3	3.425946E-3	4.545429E-3
10/19/2017  17:46:18.861803	1.139537E-1	9.874122E-6	9.385214E-3	4.228336E-3	4.317136E-3	9.569542E-3	3.897376E-3	1.521957E-2
10/19/2017  17:46:18.862803	4.741774E-1	1.743335E-3	2.284486E-3	1.424931E-2	3.731142E-3	1.052051E-2	2.176483E-4	7.613338E-3
10/19/2017  17:46:18.863803	1.317814E+0	7.329076E-3	4.747665E-3	6.990546E-3	3.836904E-4	4.157061E-3	2.796317E-3	7.038709E-3
10/19/2017  17:46:18.864803	1.971996E+0	1.745548E-3	2.621806E-3	1.152815E-2	7.633239E-3	1.014451E-2	6.162129E-3	3.891470E-3
10/19/2017  17:46:18.865803	1.059279E+0	7.158126E-3	2.956141E-3	1.335682E-3	6.229455E-3	6.024504E-3	3.666653E-3	2.417197E-4
								
10/19/2017  17:46:18.866803	2.244984E-1	1.012024E-2	6.132365E-3	8.895794E-3	2.625631E-4	5.084026E-3	4.225681E-3	2.052561E-3
10/19/2017  17:46:18.867803	6.881615E-2	4.147847E-3	4.777036E-4	5.333583E-3	6.629630E-3	1.344412E-2	7.505054E-4	6.648584E-3
10/19/2017  17:46:18.868803	4.517602E-1	2.564062E-3	7.415322E-3	3.690227E-3	1.941018E-3	4.654983E-3	9.363936E-3	6.632306E-3
10/19/2017  17:46:18.869803	1.172113E-1	1.057938E-2	2.498524E-3	3.562235E-3	3.132615E-3	5.441638E-3	1.127647E-2	1.020385E-2
10/19/2017  17:46:18.870803	6.883941E-1	8.298582E-3	1.243498E-2	3.842111E-4	1.193638E-2	3.471925E-3	3.013402E-3	1.049940E-2
10/19/2017  17:46:18.871803	1.461170E+0	7.748630E-4	2.526637E-3	4.851597E-3	9.807834E-3	2.039167E-3	4.320780E-3	3.659767E-3
